,Humidity,Wind_Speed,Visibility,Sea_level_pres,day/night,Normal_irradiance,Solar_Elevation,Pressure,Solar_hour_angle,Dew_Point,UV_index,Solar_Rad,Wind_Direction,Global_irradiance,Direct_irradiance,Avg_temp,Azi_anlge,Temperature,Precipitation,Clouds,Icon,Code,Description,Energy
2019-07-09 23:30:00,88.0,5.2,5.0,1010.0,n,0.0,-56.79,1005.8,-90.0,24.8,0.0,0.0,250,0.0,0.0,30.0,336.17,26.8,0.0,96.0,c04n,804,Overcast clouds,121.6445927424
2019-07-10 00:30:00,88.0,5.6,5.0,1009.6,n,0.0,-59.67,1005.4,-90.0,24.8,0.0,0.0,0,0.0,0.0,29.7,2.14,26.7,0.0,85.0,c04n,804,Overcast clouds,151.93116180479998
2019-07-10 01:30:00,94.0,5.6,1.5,1009.1,n,0.0,-55.8,1004.9,-90.0,24.9,0.0,0.0,300,0.0,0.0,27.7,27.29,26.5,0.0,81.0,c04n,804,Overcast clouds,151.93116180479998
2019-07-10 02:30:00,94.0,5.6,1.5,1008.7,n,0.0,-46.98,1004.5,-90.0,22.9,0.0,0.0,250,0.0,0.0,27.6,44.6,26.4,0.0,82.0,c04n,804,Overcast clouds,151.93116180479998
2019-07-10 03:30:00,94.0,5.2,1.5,1008.4,n,0.0,-35.57,1004.2,-90.0,22.9,0.0,0.0,60,0.0,0.0,27.2,55.18,26.1,0.0,84.0,c04n,804,Overcast clouds,121.6445927424
2019-07-10 04:30:00,94.0,5.2,1.5,1008.0,n,0.0,-22.89,1003.8,-90.0,22.9,0.0,0.0,350,0.0,0.0,27.0,61.68,25.9,0.0,84.0,c04n,804,Overcast clouds,121.6445927424
2019-07-10 05:30:00,94.0,5.6,1.5,1007.7,n,0.0,-9.57,1003.4,-90.0,23.9,0.0,0.0,290,0.0,0.0,26.7,65.73,25.6,0.0,83.0,c04n,804,Overcast clouds,151.93116180479998
2019-07-10 06:30:00,94.0,5.6,1.5,1008.4,n,240.98,4.11,1004.2,-90.0,23.9,1.2,20.4468,20,37.75,29.52,27.8,68.14,26.6,0.0,82.0,c04n,804,Overcast clouds,151.93116180479998
2019-07-10 07:30:00,94.0,6.4,1.5,1009.2,d,620.43,17.95,1005.0,-77.1,23.9,1.7,138.15,250,255.06,70.75,33.1,69.21,27.6,0.0,82.0,c04d,804,Overcast clouds,226.7893727232001
2019-07-10 08:30:00,88.0,7.2,5.0,1009.9,d,769.57,31.83,1005.7,-64.3,24.8,2.4,263.17,290,492.95,93.36,35.3,68.85,28.6,0.0,85.0,c04d,804,Overcast clouds,322.9090873344001
2019-07-10 09:30:00,94.0,8.0,1.5,1009.7,d,849.4,45.58,1005.5,-51.4,23.9,3.3,369.74699999999996,280,707.85,108.0,38.5,66.43,29.1,0.0,83.0,c04d,804,Overcast clouds,442.9479936
2019-07-10 10:30:00,94.0,8.8,1.5,1009.5,d,894.96,58.88,1005.3,-38.6,24.9,4.0,440.096,330,875.81,117.4,40.8,59.84,29.7,0.0,84.0,c04d,804,Overcast clouds,589.5637794816001
2019-07-10 11:30:00,94.0,8.8,1.5,1009.3,d,918.61,70.61,1005.1,-38.6,24.9,4.5,492.75300000000004,290,980.6,122.63,42.9,41.89,30.2,0.1,84.0,c04d,804,Overcast clouds,589.5637794816001
2019-07-10 12:30:00,88.0,8.8,5.0,1008.7,d,925.27,75.88,1004.5,-12.9,24.8,4.7,559.248,320,1012.67,124.16,38.6,355.64,29.6,0.1,84.0,c04d,804,Overcast clouds,589.5637794816001
2019-07-10 13:30:00,88.0,8.8,5.0,1008.0,d,916.17,69.03,1003.8,0.0,24.8,4.5,552.534,300,969.16,122.08,36.6,313.95,29.0,0.1,83.0,c04d,804,Overcast clouds,589.5637794816001
2019-07-10 14:30:00,83.0,8.8,5.0,1007.4,d,889.61,56.91,1003.2,12.9,24.8,4.2,530.028,250,853.93,116.26,33.7,298.66,28.4,0.0,80.0,c04d,804,Overcast clouds,589.5637794816001
2019-07-10 15:30:00,83.0,8.8,5.0,1007.0,d,839.9,43.5,1002.8,12.9,24.8,3.5,441.754,300,677.56,106.15,32.8,292.96,28.1,0.0,78.0,c04d,804,Overcast clouds,589.5637794816001
2019-07-10 16:30:00,79.0,8.8,5.0,1006.7,d,752.72,29.71,1002.5,38.6,24.9,2.5,296.692,340,457.3,90.52,31.2,290.93,27.7,0.0,80.0,c04d,804,Overcast clouds,589.5637794816001
2019-07-10 17:30:00,83.0,8.0,5.0,1006.3,d,585.72,15.82,1002.1,51.4,24.8,1.6,120.772,270,218.69,66.18,31.0,290.81,27.4,0.0,84.0,c04d,804,Overcast clouds,442.9479936
2019-07-10 18:30:00,83.0,6.8,5.0,1007.0,n,120.05,1.99,1002.8,64.3,23.9,1.1,7.3844899999999996,310,14.34,18.47,30.3,292.07,27.1,0.0,86.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-10 19:30:00,83.0,6.0,5.0,1007.8,n,0.0,-11.66,1003.6,64.3,23.9,0.0,0.0,310,0.0,0.0,29.8,294.69,26.9,0.0,88.0,c04n,804,Overcast clouds,186.8686848
2019-07-10 20:30:00,83.0,5.2,5.0,1008.5,n,0.0,-24.92,1004.3,77.1,23.9,0.0,0.0,250,0.0,0.0,27.5,299.03,26.6,0.0,89.0,c04n,804,Overcast clouds,121.6445927424
2019-07-10 21:30:00,83.0,5.2,5.0,1008.9,n,0.0,-37.47,1004.7,-90.0,23.9,0.0,0.0,330,0.0,0.0,27.4,306.01,26.5,0.0,90.0,c04n,804,Overcast clouds,121.6445927424
2019-07-10 22:30:00,83.0,5.2,5.0,1009.4,n,0.0,-48.63,1005.2,-90.0,23.9,0.0,0.0,340,0.0,0.0,27.4,317.42,26.5,0.0,90.0,c04n,804,Overcast clouds,121.6445927424
2019-07-10 23:30:00,88.0,4.8,5.0,1009.8,n,0.0,-56.9,1005.6,-90.0,24.8,0.0,0.0,270,0.0,0.0,27.4,336.01,26.4,0.0,90.0,c04n,804,Overcast clouds,95.67676661760001
2019-07-11 00:30:00,88.0,4.8,5.0,1009.8,n,0.0,-59.8,1005.6,-90.0,24.8,0.0,0.0,340,0.0,0.0,27.4,2.09,26.4,0.0,88.0,c04n,804,Overcast clouds,95.67676661760001
2019-07-11 01:30:00,88.0,4.4,5.0,1009.8,n,0.0,-55.93,1005.6,-90.0,24.8,0.0,0.0,10,0.0,0.0,27.4,27.36,26.4,0.0,86.0,c04n,804,Overcast clouds,73.69547243520002
2019-07-11 02:30:00,88.0,4.4,5.0,1009.8,n,0.0,-47.09,1005.6,-90.0,23.9,0.0,0.0,270,0.0,0.0,27.4,44.72,26.4,0.0,85.0,c04n,804,Overcast clouds,73.69547243520002
2019-07-11 03:30:00,88.0,4.8,5.0,1009.3,n,0.0,-35.66,1005.0,-90.0,23.9,0.0,0.0,10,0.0,0.0,27.0,55.3,26.0,0.0,84.0,c04n,804,Overcast clouds,95.67676661760001
2019-07-11 04:30:00,88.0,4.4,5.0,1008.8,n,0.0,-22.97,1004.5,-90.0,23.9,0.0,0.0,360,0.0,0.0,26.5,61.81,25.6,0.0,84.0,c04n,804,Overcast clouds,73.69547243520002
2019-07-11 05:30:00,88.0,4.4,5.0,1008.3,n,0.0,-9.63,1004.0,-90.0,23.9,0.0,0.0,10,0.0,0.0,26.1,65.86,25.2,0.0,84.0,c04n,804,Overcast clouds,73.69547243520002
2019-07-11 06:30:00,88.0,4.0,5.0,1008.8,n,238.6,4.06,1004.5,-90.0,23.9,1.2,22.4569,20,37.16,29.3,26.8,68.27,25.9,0.0,81.0,c04n,804,Overcast clouds,55.3684992
2019-07-11 07:30:00,88.0,4.4,5.0,1009.3,d,619.93,17.91,1005.1,-77.1,23.9,1.8,161.989,360,254.47,70.68,29.7,69.34,26.7,0.0,79.0,c04d,804,Overcast clouds,73.69547243520002
2019-07-11 08:30:00,83.0,5.6,5.0,1009.8,d,769.45,31.81,1005.6,-77.1,23.9,2.7,321.177,270,492.62,93.34,31.0,69.01,27.4,0.0,78.0,c04d,804,Overcast clouds,151.93116180479998
2019-07-11 09:30:00,74.0,6.0,5.0,1009.8,d,849.44,45.58,1005.6,-51.4,22.9,3.8,508.213,10,707.83,108.01,29.8,66.62,27.3,0.0,75.0,c04d,804,Overcast clouds,186.8686848
2019-07-11 10:30:00,78.0,6.4,5.0,1009.8,d,895.07,58.9,1005.6,-38.6,23.8,4.8,661.039,280,876.09,117.42,29.8,60.1,27.1,0.0,72.0,c04d,804,Overcast clouds,226.7893727232001
2019-07-11 11:30:00,78.0,6.8,5.0,1009.8,d,918.78,70.68,1005.6,-25.7,23.8,5.3,716.804,270,981.16,122.67,29.6,42.24,27.0,0.0,74.0,c04d,804,Overcast clouds,272.02543656959995
2019-07-11 12:30:00,78.0,6.8,5.0,1009.1,d,925.48,76.01,1004.9,-12.9,23.8,5.3,714.4639999999999,310,1013.43,124.2,30.9,355.72,27.6,0.0,76.0,c04d,804,Overcast clouds,272.02543656959995
2019-07-11 13:30:00,74.0,6.8,5.0,1008.4,d,916.41,69.14,1004.2,0.0,23.9,5.0,670.8689999999999,300,970.04,122.13,31.6,313.72,28.2,0.0,77.0,c04d,804,Overcast clouds,272.02543656959995
2019-07-11 14:30:00,74.0,7.6,5.0,1007.7,d,889.88,56.98,1003.5,0.0,23.9,4.3,579.374,250,854.84,116.31,33.0,298.45,28.8,0.0,78.0,c04d,804,Overcast clouds,379.7725360128
2019-07-11 15:30:00,79.0,8.0,5.0,1007.6,d,840.21,43.55,1003.4,12.9,24.9,3.3,429.86,320,678.4,106.2,32.9,292.79,28.4,0.0,81.0,c04d,804,Overcast clouds,442.9479936
2019-07-11 16:30:00,79.0,8.4,5.0,1007.4,d,753.09,29.74,1003.2,38.6,24.9,2.4,275.686,300,457.98,90.58,31.9,290.78,28.0,0.0,83.0,c04d,804,Overcast clouds,512.7676710912001
2019-07-11 17:30:00,79.0,8.4,5.0,1007.3,d,586.2,15.84,1003.1,51.4,24.9,1.6,135.429,250,219.13,66.24,31.0,290.67,27.6,0.0,82.0,c04d,804,Overcast clouds,512.7676710912001
2019-07-11 18:30:00,83.0,8.0,5.0,1007.9,n,120.8,2.0,1003.7,51.4,24.8,1.2,8.732560000000001,320,14.45,18.54,30.8,291.94,27.3,0.0,81.0,c04n,804,Overcast clouds,442.9479936
2019-07-11 19:30:00,88.0,7.6,5.0,1008.4,n,0.0,-11.66,1004.2,77.1,24.8,0.0,0.0,320,0.0,0.0,30.3,294.55,26.9,0.0,84.0,c04n,804,Overcast clouds,379.7725360128
2019-07-11 20:30:00,88.0,7.2,5.0,1009.0,n,0.0,-24.94,1004.8,-90.0,24.8,0.0,0.0,250,0.0,0.0,27.6,298.88,26.6,0.0,79.0,c04n,804,Overcast clouds,322.9090873344001
2019-07-11 21:30:00,88.0,6.8,0.5,1009.1,n,0.0,-37.52,1004.9,-90.0,24.8,0.0,0.0,300,0.0,0.0,29.7,305.85,26.7,0.0,53.0,c03n,803,Broken clouds,272.02543656959995
2019-07-11 22:30:00,88.0,6.8,5.0,1009.3,n,0.0,-48.7,1005.1,-90.0,24.8,0.0,0.0,300,0.0,0.0,30.3,317.24,26.9,0.0,79.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-11 23:30:00,88.0,6.4,5.0,1009.4,n,0.0,-57.0,1005.2,-90.0,24.8,0.0,0.0,250,0.0,0.0,30.5,335.85,27.0,0.0,84.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-12 00:30:00,88.0,6.0,5.0,1009.1,n,0.0,-59.94,1004.9,-90.0,24.8,0.0,0.0,330,0.0,0.0,27.5,2.04,26.5,0.0,87.0,c04n,804,Overcast clouds,186.8686848
2019-07-12 01:30:00,94.0,5.6,1.5,1008.7,n,0.0,-56.07,1004.5,-90.0,24.9,0.0,0.0,330,0.0,0.0,27.2,27.43,26.1,0.0,86.0,c04n,804,Overcast clouds,151.93116180479998
2019-07-12 02:30:00,94.0,5.2,1.5,1008.4,n,0.0,-47.21,1004.1,-90.0,24.9,0.0,0.0,270,0.0,0.0,26.7,44.84,25.6,0.0,82.0,c04n,804,Overcast clouds,121.6445927424
2019-07-12 03:30:00,94.0,4.8,1.5,1008.6,n,0.0,-35.75,1004.3,-90.0,24.9,0.0,0.0,340,0.0,0.0,26.4,55.43,25.4,0.0,83.0,c04n,804,Overcast clouds,95.67676661760001
2019-07-12 04:30:00,94.0,4.4,1.5,1008.7,n,0.0,-23.04,1004.4,-90.0,24.9,0.0,0.0,320,0.0,0.0,26.2,61.93,25.2,0.0,82.0,c04n,804,Overcast clouds,73.69547243520002
2019-07-12 05:30:00,94.0,4.4,1.5,1008.9,n,0.0,-9.69,1004.6,-90.0,24.9,0.0,0.0,250,0.0,0.0,26.0,65.99,25.0,0.0,82.0,c04n,804,Overcast clouds,73.69547243520002
2019-07-12 06:30:00,100.0,4.0,1.5,1009.4,n,236.25,4.01,1005.2,-90.0,24.9,1.1,16.8703,320,36.59,29.09,27.5,68.4,26.2,0.0,86.0,c04n,804,Overcast clouds,55.3684992
2019-07-12 07:30:00,94.0,4.0,1.5,1010.0,d,619.47,17.88,1005.8,-77.1,24.9,1.6,105.948,310,253.92,70.62,32.4,69.49,27.4,0.0,88.0,c04d,804,Overcast clouds,55.3684992
2019-07-12 08:30:00,88.0,4.8,5.0,1010.5,d,769.36,31.79,1006.3,-64.3,24.8,2.5,280.686,290,492.33,93.32,35.3,69.18,28.6,0.0,83.0,c04d,804,Overcast clouds,95.67676661760001
2019-07-12 09:30:00,78.0,4.8,5.0,1010.5,d,849.5,45.58,1006.3,-64.3,23.8,3.7,499.039,300,707.86,108.01,33.3,66.83,28.6,0.0,76.0,c04d,804,Overcast clouds,95.67676661760001
2019-07-12 10:30:00,78.0,4.4,5.0,1010.4,d,895.21,58.93,1006.2,-51.4,23.8,4.6,629.265,310,876.43,117.45,33.3,60.37,28.6,0.0,75.0,c04d,804,Overcast clouds,73.69547243520002
2019-07-12 11:30:00,74.0,4.4,5.0,1010.4,d,918.96,70.75,1006.2,-25.7,23.9,5.4,729.2,290,981.76,122.7,32.6,42.61,28.6,0.0,73.0,c04d,804,Overcast clouds,73.69547243520002
2019-07-12 12:30:00,74.0,4.4,5.0,1009.6,d,925.69,76.15,1005.4,-25.7,23.9,5.5,753.317,300,1014.23,124.24,33.7,355.79,29.1,0.0,73.0,c04d,804,Overcast clouds,73.69547243520002
2019-07-12 13:30:00,74.0,4.8,5.0,1008.9,d,916.66,69.25,1004.7,0.0,23.9,5.3,721.164,290,970.94,122.18,35.2,313.47,29.7,0.0,73.0,c04d,804,Overcast clouds,95.67676661760001
2019-07-12 14:30:00,70.0,5.2,5.0,1008.1,d,890.16,57.06,1003.9,12.9,23.9,4.7,635.614,270,855.76,116.36,35.5,298.23,30.2,0.0,73.0,c04d,804,Overcast clouds,121.6445927424
2019-07-12 15:30:00,70.0,5.6,5.0,1008.0,d,840.53,43.6,1003.8,12.9,23.9,3.7,496.224,300,679.23,106.26,34.1,292.61,29.6,0.0,74.0,c04d,804,Overcast clouds,151.93116180479998
2019-07-12 16:30:00,70.0,6.4,5.0,1007.9,d,753.45,29.78,1003.7,38.6,23.9,2.7,329.29699999999997,310,458.64,90.64,32.7,290.62,29.0,0.0,75.0,c04d,804,Overcast clouds,226.7893727232001
2019-07-12 17:30:00,74.0,6.4,0.5,1007.8,d,586.64,15.87,1003.6,51.4,24.9,2.1,183.433,270,219.54,66.29,32.1,290.53,28.4,0.0,64.0,c03d,803,Broken clouds,226.7893727232001
2019-07-12 18:30:00,83.0,6.4,0.5,1008.7,n,121.39,2.01,1004.5,51.4,24.8,1.9,13.8176,310,14.54,18.6,32.8,291.79,28.1,0.0,44.0,c03n,803,Broken clouds,226.7893727232001
2019-07-12 19:30:00,83.0,6.4,1.0,1009.5,n,0.0,-11.66,1005.3,77.1,24.8,0.0,0.0,320,0.0,0.0,32.3,294.4,27.9,0.1,30.0,c02n,802,Scattered clouds,226.7893727232001
2019-07-12 20:30:00,83.0,5.6,1.0,1010.4,n,0.0,-24.96,1006.2,-90.0,24.8,0.0,0.0,250,0.0,0.0,31.5,298.73,27.6,0.1,30.0,c02n,802,Scattered clouds,151.93116180479998
2019-07-12 21:30:00,83.0,4.8,1.0,1010.7,n,0.0,-37.56,1006.5,-90.0,24.8,0.0,0.0,360,0.0,0.0,31.3,305.67,27.5,0.1,36.0,c02n,802,Scattered clouds,95.67676661760001
2019-07-12 22:30:00,78.0,4.8,1.0,1011.0,n,0.0,-48.77,1006.8,-90.0,23.8,0.0,0.0,360,0.0,0.0,30.6,317.05,27.5,0.1,40.0,c02n,802,Scattered clouds,95.67676661760001
2019-07-12 23:30:00,83.0,4.8,1.0,1011.3,n,0.0,-57.12,1007.1,-90.0,24.8,0.0,0.0,290,0.0,0.0,31.0,335.69,27.4,0.0,38.0,c02n,802,Scattered clouds,95.67676661760001
2019-07-13 00:30:00,83.0,4.8,0.5,1010.5,n,0.0,-60.08,1006.3,-90.0,23.9,0.0,0.0,350,0.0,0.0,30.8,1.99,27.3,0.1,43.0,c03n,803,Broken clouds,95.67676661760001
2019-07-13 01:30:00,83.0,4.8,0.5,1009.8,n,0.0,-56.2,1005.6,-90.0,23.9,0.0,0.0,360,0.0,0.0,30.3,27.51,27.1,0.1,55.0,c03n,803,Broken clouds,95.67676661760001
2019-07-13 02:30:00,83.0,4.8,0.5,1009.0,n,0.0,-47.32,1004.8,-90.0,23.9,0.0,0.0,250,0.0,0.0,30.0,44.97,27.0,0.1,52.0,c03n,803,Broken clouds,95.67676661760001
2019-07-13 03:30:00,83.0,4.4,0.5,1009.0,n,0.0,-35.85,1004.8,-90.0,23.9,0.0,0.0,360,0.0,0.0,29.8,55.57,26.9,0.1,58.0,c03n,803,Broken clouds,73.69547243520002
2019-07-13 04:30:00,83.0,4.4,5.0,1009.0,n,0.0,-23.12,1004.8,-90.0,23.9,0.0,0.0,360,0.0,0.0,29.3,62.07,26.7,0.1,72.0,c04n,804,Overcast clouds,73.69547243520002
2019-07-13 05:30:00,88.0,4.4,5.0,1009.0,n,0.0,-9.75,1004.8,-90.0,23.9,0.0,0.0,250,0.0,0.0,27.6,66.12,26.6,0.1,74.0,c04n,804,Overcast clouds,73.69547243520002
2019-07-13 06:30:00,88.0,4.4,5.0,1009.6,n,233.94,3.97,1005.4,-90.0,23.9,1.4,25.0631,330,36.04,28.88,30.8,68.54,27.1,0.1,75.0,c04n,804,Overcast clouds,73.69547243520002
2019-07-13 07:30:00,83.0,4.4,5.0,1010.1,d,619.03,17.85,1005.9,-77.1,23.9,2.0,182.99,350,253.39,70.56,31.3,69.64,27.5,0.1,73.0,c04d,804,Overcast clouds,73.69547243520002
2019-07-13 08:30:00,83.0,4.8,5.0,1010.7,d,769.3,31.77,1006.5,-64.3,24.8,2.9,361.62800000000004,270,492.08,93.3,32.6,69.35,28.0,0.0,72.0,c04d,804,Overcast clouds,95.67676661760001
2019-07-13 09:30:00,79.0,4.8,5.0,1010.8,d,849.57,45.58,1006.6,-51.4,24.9,3.9,525.813,310,707.93,108.02,33.2,67.04,28.5,0.0,73.0,c04d,804,Overcast clouds,95.67676661760001
2019-07-13 10:30:00,79.0,4.8,5.0,1010.9,d,895.36,58.96,1006.7,-38.6,24.9,4.7,640.569,300,876.81,117.47,34.8,60.65,29.1,0.0,74.0,c04d,804,Overcast clouds,95.67676661760001
2019-07-13 11:30:00,79.0,4.8,5.0,1011.0,d,919.15,70.83,1006.8,-25.7,24.9,4.9,651.809,250,982.39,122.74,36.2,42.98,29.6,0.0,79.0,c04d,804,Overcast clouds,95.67676661760001
2019-07-13 12:30:00,79.0,5.2,5.0,1010.2,d,925.92,76.3,1006.0,-12.9,24.9,5.3,715.6139999999999,300,1015.06,124.28,36.5,355.86,29.7,0.0,76.0,c04d,804,Overcast clouds,121.6445927424
2019-07-13 13:30:00,79.0,5.6,5.0,1009.5,d,916.92,69.37,1005.3,0.0,24.9,5.1,697.79,290,971.87,122.23,37.1,313.2,29.9,0.0,75.0,c04d,804,Overcast clouds,151.93116180479998
2019-07-13 14:30:00,79.0,6.4,5.0,1008.7,d,890.45,57.13,1004.5,12.9,25.9,4.5,603.956,250,856.68,116.42,37.4,298.0,30.0,0.0,76.0,c04d,804,Overcast clouds,226.7893727232001
2019-07-13 15:30:00,74.0,6.8,5.0,1008.8,d,840.84,43.66,1004.6,12.9,24.9,3.5,470.32199999999995,280,680.06,106.32,34.7,292.42,29.5,0.0,77.0,c04d,804,Overcast clouds,272.02543656959995
2019-07-13 16:30:00,74.0,7.2,5.0,1008.8,d,753.81,29.82,1004.6,38.6,24.9,2.5,304.723,290,459.27,90.7,33.7,290.45,29.1,0.0,79.0,c04d,804,Overcast clouds,322.9090873344001
2019-07-13 17:30:00,79.0,6.8,5.0,1008.9,d,587.05,15.89,1004.7,51.4,24.9,1.6,135.911,250,219.91,66.35,33.5,290.37,28.6,0.0,82.0,c04d,804,Overcast clouds,272.02543656959995
2019-07-13 18:30:00,83.0,6.4,5.0,1009.6,n,121.81,2.01,1005.4,51.4,24.8,1.1,8.06287,290,14.6,18.64,34.0,291.64,28.5,0.0,84.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-13 19:30:00,83.0,6.0,5.0,1010.3,n,0.0,-11.67,1006.1,77.1,24.8,0.0,0.0,320,0.0,0.0,33.4,294.25,28.3,0.0,85.0,c04n,804,Overcast clouds,186.8686848
2019-07-13 20:30:00,83.0,6.0,5.0,1011.0,n,0.0,-24.99,1006.8,-90.0,24.8,0.0,0.0,270,0.0,0.0,33.1,298.56,28.2,0.1,85.0,c04n,804,Overcast clouds,186.8686848
2019-07-13 21:30:00,83.0,6.0,5.0,1011.1,n,0.0,-37.61,1006.9,-90.0,24.8,0.0,0.0,360,0.0,0.0,32.3,305.5,27.9,0.0,85.0,c04n,804,Overcast clouds,186.8686848
2019-07-13 22:30:00,83.0,6.0,5.0,1011.1,n,0.0,-48.86,1006.9,-90.0,24.8,0.0,0.0,360,0.0,0.0,31.3,316.86,27.5,0.0,84.0,c04n,804,Overcast clouds,186.8686848
2019-07-13 23:30:00,83.0,5.6,5.0,1011.2,n,0.0,-57.24,1007.0,-90.0,24.8,0.0,0.0,270,0.0,0.0,30.5,335.53,27.2,0.0,84.0,c04n,804,Overcast clouds,151.93116180479998
2019-07-14 00:30:00,88.0,5.6,5.0,1010.6,n,0.0,-60.23,1006.4,-90.0,24.8,0.0,0.0,320,0.0,0.0,30.8,1.95,27.1,0.1,94.0,c04n,804,Overcast clouds,151.93116180479998
2019-07-14 01:30:00,88.0,5.2,5.0,1009.9,n,0.0,-56.35,1005.7,-90.0,24.8,0.0,0.0,350,0.0,0.0,30.8,27.6,27.1,0.1,82.0,c04n,804,Overcast clouds,121.6445927424
2019-07-14 02:30:00,88.0,5.2,5.0,1009.3,n,0.0,-47.44,1005.1,-90.0,24.8,0.0,0.0,270,0.0,0.0,30.5,45.11,27.0,0.1,82.0,c04n,804,Overcast clouds,121.6445927424
2019-07-14 03:30:00,83.0,5.2,5.0,1009.5,n,0.0,-35.94,1005.3,-90.0,23.9,0.0,0.0,350,0.0,0.0,29.6,55.72,26.8,0.1,80.0,c04n,804,Overcast clouds,121.6445927424
2019-07-14 04:30:00,88.0,4.8,5.0,1009.6,n,0.0,-23.19,1005.4,-90.0,23.9,0.0,0.0,330,0.0,0.0,27.6,62.21,26.6,0.0,80.0,c04n,804,Overcast clouds,95.67676661760001
2019-07-14 05:30:00,88.0,4.8,5.0,1009.8,n,0.0,-9.8,1005.6,-90.0,23.9,0.0,0.0,270,0.0,0.0,27.4,66.26,26.4,0.0,80.0,c04n,804,Overcast clouds,95.67676661760001
2019-07-14 06:30:00,88.0,4.4,5.0,1010.1,n,231.67,3.92,1005.9,-90.0,23.9,1.3,22.5983,10,35.5,28.67,30.5,68.68,27.0,0.1,79.0,c04n,804,Overcast clouds,73.69547243520002
2019-07-14 07:30:00,83.0,5.2,5.0,1010.5,d,618.62,17.82,1006.3,-77.1,23.9,2.0,179.30200000000002,80,252.89,70.5,31.5,69.8,27.6,0.1,74.0,c04d,804,Overcast clouds,121.6445927424
2019-07-14 08:30:00,78.0,5.6,5.0,1010.8,d,769.25,31.75,1006.6,-64.3,23.8,3.0,376.74,270,491.87,93.29,32.3,69.53,28.2,0.1,71.0,c04d,804,Overcast clouds,151.93116180479998
2019-07-14 09:30:00,79.0,5.6,5.0,1010.9,d,849.67,45.58,1006.7,-51.4,24.9,3.8,508.36300000000006,310,708.04,108.04,33.5,67.25,28.6,0.1,75.0,c04d,804,Overcast clouds,151.93116180479998
2019-07-14 10:30:00,78.0,6.0,5.0,1011.0,d,895.52,58.99,1006.8,-51.4,23.8,4.2,555.846,300,877.23,117.5,34.3,60.94,29.0,0.1,81.0,c04d,804,Overcast clouds,186.8686848
2019-07-14 11:30:00,74.0,6.0,5.0,1011.1,d,919.36,70.92,1006.9,-25.7,23.9,4.9,652.261,270,983.07,122.78,34.5,43.37,29.4,0.1,79.0,c04d,804,Overcast clouds,186.8686848
2019-07-14 12:30:00,79.0,6.4,5.0,1010.3,d,926.17,76.45,1006.1,-12.9,24.9,4.9,643.726,300,1015.92,124.33,36.5,355.92,29.7,0.0,81.0,c04d,804,Overcast clouds,226.7893727232001
2019-07-14 13:30:00,74.0,6.4,5.0,1009.4,d,917.19,69.48,1005.2,0.0,24.9,5.1,685.827,320,972.81,122.28,35.8,312.91,29.9,0.0,76.0,c04d,804,Overcast clouds,226.7893727232001
2019-07-14 14:30:00,74.0,6.8,0.5,1008.6,d,890.74,57.21,1004.4,0.0,24.9,5.1,701.007,290,857.61,116.47,36.6,297.75,30.2,0.0,66.0,c03d,803,Broken clouds,272.02543656959995
2019-07-14 15:30:00,74.0,7.2,0.5,1008.4,d,841.16,43.71,1004.2,0.0,24.9,4.1,556.54,300,680.87,106.37,36.0,292.21,30.0,0.0,66.0,c03d,803,Broken clouds,322.9090873344001
2019-07-14 16:30:00,79.0,7.6,5.0,1008.1,d,754.16,29.85,1003.9,25.7,24.9,2.7,330.181,310,459.87,90.75,36.8,290.28,29.8,0.0,75.0,c04d,804,Overcast clouds,379.7725360128
2019-07-14 17:30:00,83.0,7.6,5.0,1007.9,d,587.42,15.91,1003.7,51.4,24.8,1.7,140.19899999999998,290,220.24,66.39,37.3,290.21,29.6,0.0,79.0,c04d,804,Overcast clouds,379.7725360128
2019-07-14 18:30:00,83.0,7.2,5.0,1008.6,n,122.06,2.02,1004.4,64.3,24.8,1.1,7.5389800000000005,320,14.64,18.66,35.1,291.49,28.9,0.0,86.0,c04n,804,Overcast clouds,322.9090873344001
2019-07-14 19:30:00,88.0,6.8,5.0,1009.3,n,0.0,-11.68,1005.1,64.3,24.8,0.0,0.0,340,0.0,0.0,34.3,294.09,28.3,0.0,89.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-14 20:30:00,88.0,6.8,5.0,1010.0,n,0.0,-25.02,1005.8,-90.0,24.8,0.0,0.0,290,0.0,0.0,32.2,298.4,27.6,0.0,94.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-14 21:30:00,88.0,6.0,5.0,1010.0,n,0.0,-37.67,1005.8,-90.0,24.8,0.0,0.0,360,0.0,0.0,31.6,305.31,27.4,0.1,96.0,c04n,804,Overcast clouds,186.8686848
2019-07-14 22:30:00,88.0,6.0,5.0,1010.0,n,0.0,-48.94,1005.8,-90.0,24.8,0.0,0.0,340,0.0,0.0,31.1,316.67,27.2,0.1,95.0,c04n,804,Overcast clouds,186.8686848
2019-07-14 23:30:00,83.0,6.0,5.0,1010.0,n,0.0,-57.37,1005.8,-90.0,23.9,0.0,0.0,270,0.0,0.0,30.0,335.36,27.0,0.0,88.0,c04n,804,Overcast clouds,186.8686848
