,Humidity,Wind_Speed,Visibility,Sea_level_pres,day/night,Normal_irradiance,Solar_Elevation,Pressure,Solar_hour_angle,Dew_Point,UV_index,Solar_Rad,Wind_Direction,Global_irradiance,Direct_irradiance,Avg_temp,Azi_anlge,Temperature,Precipitation,Clouds,Icon,Code,Description,Energy
2019-07-09 23:30:00,83.0,9.6,0.5,1003.0,n,0.0,-47.62,1002.1,-90.0,25.8,0.0,0.0,220.0,0.0,0.0,35.4,336.71,29.0,0.0,43.0,c03n,803,Broken clouds,765.4141329408001
2019-07-10 00:30:00,88.0,10.0,0.5,1003.0,n,0.0,-50.89,1002.1,-90.0,26.8,0.0,0.0,220.0,0.0,0.0,36.6,357.46,29.0,0.1,43.0,c03n,803,Broken clouds,865.1328
2019-07-10 01:30:00,88.0,10.0,0.5,1002.0,n,0.0,-48.83,1001.1,-90.0,25.8,0.0,0.0,210.0,0.0,0.0,33.4,18.82,28.0,0.1,42.0,c03n,803,Broken clouds,865.1328
2019-07-10 02:30:00,88.0,10.4,1.0,1002.0,n,0.0,-42.13,1001.1,-90.0,25.8,0.0,0.0,170.0,0.0,0.0,33.4,36.23,28.0,0.1,35.0,c02n,802,Scattered clouds,973.1567419392
2019-07-10 03:30:00,88.0,10.0,1.0,1001.0,n,0.0,-32.39,1000.1,-90.0,25.8,0.0,0.0,240.0,0.0,0.0,33.4,48.71,28.0,0.1,34.0,c02n,802,Scattered clouds,865.1328
2019-07-10 04:30:00,88.0,10.0,1.0,1001.0,n,0.0,-20.89,1000.1,-90.0,25.8,0.0,0.0,210.0,0.0,0.0,33.4,57.43,28.0,0.1,38.0,c02n,802,Scattered clouds,865.1328
2019-07-10 05:30:00,88.0,10.0,0.5,1001.0,n,0.0,-8.38,1000.1,-90.0,25.8,0.0,0.0,180.0,0.0,0.0,33.4,63.66,28.0,0.1,55.0,c03n,803,Broken clouds,865.1328
2019-07-10 06:30:00,94.0,10.4,0.5,1001.0,n,278.44,4.73,1000.1,-90.0,25.9,1.7,38.9374,230.0,46.27,32.22,31.2,68.22,27.0,0.1,60.0,c03n,803,Broken clouds,973.1567419392
2019-07-10 07:30:00,88.0,12.0,0.5,1001.0,d,632.15,18.22,1000.1,-77.1,25.8,2.3,217.532,250.0,261.57,70.55,33.4,71.59,28.0,0.1,63.0,c03d,803,Broken clouds,1494.9494784
2019-07-10 08:30:00,88.0,13.6,0.5,1004.1,d,776.95,31.93,942.9,-64.3,25.8,3.4,422.255,240.0,497.28,92.3,25.4,73.97,24.6,0.1,61.0,c03d,803,Broken clouds,2176.2034925568
2019-07-10 09:30:00,88.0,14.4,0.5,1003.0,d,856.04,45.78,1002.1,-51.4,25.8,4.4,586.865,250.0,713.62,106.68,33.4,75.26,28.0,0.1,64.0,c03d,803,Broken clouds,2583.272698675201
2019-07-10 10:30:00,94.0,14.8,0.5,1003.0,d,902.18,59.66,1002.1,-51.4,26.9,5.3,702.65,240.0,887.23,116.13,34.5,74.74,28.0,0.2,65.0,c03d,803,Broken clouds,2804.5805899776005
2019-07-10 11:30:00,88.0,14.8,5.0,1003.0,d,927.29,73.35,1002.1,-38.6,25.8,5.6,748.5160000000001,260.0,1001.75,121.66,33.4,68.69,28.0,0.2,71.0,c04d,804,Overcast clouds,2804.5805899776005
2019-07-10 12:30:00,94.0,15.2,1.5,1003.0,d,936.29,84.44,1002.1,-12.9,25.9,5.5,676.299,270.0,1046.91,123.72,31.2,16.97,27.0,0.2,76.0,c04d,804,Overcast clouds,3038.1802881024
2019-07-10 13:30:00,100.0,15.2,1.5,1003.0,d,930.73,76.44,1002.1,0.0,25.9,5.7,732.6110000000001,280.0,1018.76,122.44,27.3,295.15,26.0,0.2,71.0,c04d,804,Overcast clouds,3038.1802881024
2019-07-10 14:30:00,100.0,15.2,0.5,1003.0,d,909.67,62.89,1002.1,12.9,25.9,5.6,738.238,260.0,919.76,117.75,27.3,285.84,26.0,0.2,64.0,c03d,803,Broken clouds,3038.1802881024
2019-07-10 15:30:00,94.0,14.4,1.5,1002.0,d,869.14,49.02,1001.1,12.9,24.9,4.2,535.2040000000001,310.0,758.68,109.27,27.1,284.59,26.0,0.2,72.0,c04d,804,Overcast clouds,2583.272698675201
2019-07-10 16:30:00,100.0,13.2,1.5,1002.0,d,799.46,35.16,1001.1,38.6,25.9,2.7,298.144,230.0,550.45,96.18,27.3,285.57,26.0,0.2,82.0,c04d,804,Overcast clouds,1989.7777557504
2019-07-10 17:30:00,94.0,11.6,1.5,1003.3,d,675.36,21.4,941.9,51.4,25.9,1.8,152.62,100.0,316.59,76.53,24.3,287.71,23.4,0.2,85.0,c04d,804,Overcast clouds,1350.3823269888
2019-07-10 18:30:00,94.0,10.4,1.5,1002.0,d,402.12,7.84,1001.1,64.3,25.9,1.4,56.9373,250.0,90.39,44.0,31.2,290.83,27.0,0.3,77.0,c04d,804,Overcast clouds,973.1567419392
2019-07-10 19:30:00,88.0,10.8,5.0,1003.0,n,0.0,-5.39,1002.1,64.3,24.8,0.0,0.0,280.0,0.0,0.0,30.5,295.08,27.0,0.4,73.0,c04n,804,Overcast clouds,1089.8181697536004
2019-07-10 20:30:00,83.0,10.8,5.0,1003.0,n,0.0,-18.08,1002.1,77.1,24.8,0.0,0.0,280.0,0.0,0.0,32.6,300.85,28.0,0.5,73.0,c04n,804,Overcast clouds,1089.8181697536004
2019-07-10 21:30:00,94.0,10.8,1.5,1004.0,n,0.0,-29.89,1003.1,-90.0,24.9,0.0,0.0,260.0,0.0,0.0,27.1,308.88,26.0,0.5,79.0,c04n,804,Overcast clouds,1089.8181697536004
2019-07-10 22:30:00,94.0,10.4,1.5,1004.0,n,0.0,-40.15,1003.1,-90.0,24.9,0.0,0.0,310.0,0.0,0.0,27.1,320.35,26.0,0.5,90.0,c04n,804,Overcast clouds,973.1567419392
2019-07-10 23:30:00,100.0,10.0,1.5,1004.0,n,0.0,-47.73,1003.1,-90.0,25.9,0.0,0.0,240.0,0.0,0.0,27.3,336.59,26.0,0.0,95.0,c04n,804,Overcast clouds,865.1328
2019-07-11 00:30:00,80.0,9.6,5.0,1000.0,n,0.0,-51.02,1003.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,357.4,28.0,0.4,96.0,c04n,804,Overcast clouds,765.4141329408001
2019-07-11 01:30:00,80.0,9.6,5.0,1000.0,n,0.0,-48.96,1003.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,18.84,28.0,0.4,95.0,c04n,804,Overcast clouds,765.4141329408001
2019-07-11 02:30:00,80.0,9.2,5.0,1000.0,n,0.0,-42.25,1003.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,36.31,28.0,0.4,95.0,c04n,804,Overcast clouds,673.6685297663997
2019-07-11 03:30:00,80.0,9.6,5.0,1000.0,n,0.0,-32.5,1003.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,48.81,28.0,0.4,96.0,c04n,804,Overcast clouds,765.4141329408001
2019-07-11 04:30:00,80.0,9.6,5.0,1000.0,n,0.0,-20.98,1003.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,57.54,28.0,0.4,96.0,c04n,804,Overcast clouds,765.4141329408001
2019-07-11 05:30:00,80.0,10.0,5.0,1000.0,n,0.0,-8.46,1003.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,63.77,28.0,0.3,95.0,c04n,804,Overcast clouds,865.1328
2019-07-11 06:30:00,80.0,9.6,5.0,1000.0,n,275.26,4.67,1003.1,-90.0,24.1,1.0,19.7554,240.0,45.4,31.93,32.1,68.34,28.0,0.3,92.0,c04n,804,Overcast clouds,765.4141329408001
2019-07-11 07:30:00,80.0,10.4,5.0,1000.0,d,631.35,18.16,1003.1,-90.0,24.1,1.5,113.402,240.0,260.61,70.44,32.1,71.72,28.0,0.3,92.0,c04d,804,Overcast clouds,973.1567419392
2019-07-11 08:30:00,80.0,11.2,5.0,1006.7,d,776.66,31.89,945.1,-90.0,24.1,2.1,205.56400000000002,240.0,496.54,92.25,24.3,74.12,23.8,0.5,93.0,c04d,804,Overcast clouds,1215.4492944383999
2019-07-11 09:30:00,80.0,12.0,5.0,1000.0,d,855.94,45.75,1003.1,-90.0,24.1,2.8,295.243,240.0,713.16,106.65,32.1,75.45,28.0,0.5,93.0,c04d,804,Overcast clouds,1494.9494784
2019-07-11 10:30:00,80.0,12.4,5.0,1000.0,d,902.19,59.64,1003.1,-90.0,24.1,3.5,386.001,240.0,887.07,116.13,32.1,75.0,28.0,0.5,92.0,c04d,804,Overcast clouds,1649.4829596672002
2019-07-11 11:30:00,80.0,12.8,5.0,1000.0,d,927.35,73.36,1003.1,-90.0,24.1,4.1,456.584,240.0,1001.84,121.67,32.1,69.17,28.0,0.5,91.0,c04d,804,Overcast clouds,1814.3149817856008
2019-07-11 12:30:00,80.0,12.8,5.0,1000.0,d,936.4,84.55,1003.1,-90.0,24.1,4.3,477.26599999999996,240.0,1047.22,123.74,32.1,17.71,28.0,0.5,91.0,c04d,804,Overcast clouds,1814.3149817856008
2019-07-11 13:30:00,80.0,12.4,5.0,1000.0,d,930.87,76.51,1003.1,-90.0,24.1,4.1,443.5,240.0,1019.21,122.47,32.1,294.67,28.0,0.5,92.0,c04d,804,Overcast clouds,1649.4829596672002
2019-07-11 14:30:00,80.0,12.4,5.0,1000.0,d,909.83,62.94,1003.1,-90.0,24.1,3.7,419.4,240.0,920.25,117.78,32.1,285.56,28.0,0.5,91.0,c04d,804,Overcast clouds,1649.4829596672002
2019-07-11 15:30:00,80.0,12.4,5.0,1000.0,d,869.31,49.05,1003.1,-90.0,24.1,3.2,361.204,240.0,759.13,109.3,32.1,284.39,28.0,0.4,90.0,c04d,804,Overcast clouds,1649.4829596672002
2019-07-11 16:30:00,80.0,12.4,5.0,1000.0,d,799.63,35.17,1003.1,-90.0,24.1,2.8,357.34,240.0,550.78,96.21,32.1,285.4,28.0,0.4,80.0,c04d,804,Overcast clouds,1649.4829596672002
2019-07-11 17:30:00,80.0,11.6,0.5,1006.0,d,675.49,21.4,944.5,-90.0,24.1,2.6,274.894,240.0,316.72,76.54,24.5,287.56,24.0,0.3,60.0,c03d,803,Broken clouds,1350.3823269888
2019-07-11 18:30:00,80.0,10.4,0.5,1000.0,d,401.97,7.83,1003.1,-90.0,24.1,1.7,76.24,240.0,90.32,43.99,32.1,290.69,28.0,0.2,63.0,c03d,803,Broken clouds,973.1567419392
2019-07-11 19:30:00,80.0,10.0,0.5,1000.0,n,0.0,-5.41,1003.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,294.94,28.0,0.2,69.0,c03n,803,Broken clouds,865.1328
2019-07-11 20:30:00,80.0,9.6,5.0,1000.0,n,0.0,-18.12,1003.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,300.71,28.0,0.1,89.0,c04n,804,Overcast clouds,765.4141329408001
2019-07-11 21:30:00,80.0,9.2,5.0,1000.0,n,0.0,-29.94,1003.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,308.74,28.0,0.0,91.0,c04n,804,Overcast clouds,673.6685297663997
2019-07-11 22:30:00,80.0,9.2,5.0,1000.0,n,0.0,-40.23,1003.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,320.2,28.0,0.0,92.0,c04n,804,Overcast clouds,673.6685297663997
2019-07-11 23:30:00,80.0,9.2,5.0,1000.0,n,0.0,-47.84,1003.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,336.46,28.0,0.0,93.0,c04n,804,Overcast clouds,673.6685297663997
2019-07-12 00:30:00,88.0,9.2,5.0,1006.0,n,0.0,-51.15,1005.1,-90.0,25.8,0.0,0.0,210.0,0.0,0.0,33.4,357.34,28.0,0.0,94.0,c04n,804,Overcast clouds,673.6685297663997
2019-07-12 01:30:00,88.0,8.8,5.0,1006.0,n,0.0,-49.1,1005.1,-90.0,25.8,0.0,0.0,210.0,0.0,0.0,33.4,18.87,28.0,0.0,95.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-12 02:30:00,94.0,8.8,1.5,1006.0,n,0.0,-42.38,1005.1,-90.0,24.9,0.0,0.0,200.0,0.0,0.0,27.1,36.39,26.0,0.0,95.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-12 03:30:00,94.0,8.8,1.5,1005.0,n,0.0,-32.61,1004.1,-90.0,24.9,0.0,0.0,0.0,0.0,0.0,27.1,48.91,26.0,0.0,95.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-12 04:30:00,94.0,8.8,1.5,1005.0,n,0.0,-21.08,1004.1,-90.0,24.9,0.0,0.0,0.0,0.0,0.0,27.1,57.65,26.0,0.0,95.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-12 05:30:00,100.0,8.8,1.5,1005.0,n,0.0,-8.54,1004.1,-90.0,25.9,0.0,0.0,150.0,0.0,0.0,27.3,63.89,26.0,0.0,95.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-12 06:30:00,94.0,8.8,1.5,1005.0,n,272.06,4.6,1004.1,-90.0,25.9,1.1,17.5598,260.0,44.52,31.64,31.2,68.47,27.0,0.0,89.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-12 07:30:00,88.0,9.6,5.0,1006.0,d,630.56,18.11,1005.1,-77.1,25.8,1.8,165.293,230.0,259.66,70.34,33.4,71.86,28.0,0.0,79.0,c04d,804,Overcast clouds,765.4141329408001
2019-07-12 08:30:00,88.0,10.0,0.5,1006.7,d,776.37,31.84,945.4,-64.3,25.8,3.1,382.077,230.0,495.81,92.2,25.9,74.28,25.0,0.0,69.0,c03d,803,Broken clouds,865.1328
2019-07-12 09:30:00,88.0,10.0,5.0,1007.0,d,855.86,45.71,1006.1,-51.4,26.8,3.4,418.704,230.0,712.72,106.63,36.6,75.65,29.0,0.0,82.0,c04d,804,Overcast clouds,865.1328
2019-07-12 10:30:00,83.0,10.0,5.0,1007.0,d,902.21,59.62,1006.1,-51.4,26.8,3.9,439.485,220.0,886.93,116.12,38.5,75.28,30.0,0.0,87.0,c04d,804,Overcast clouds,865.1328
2019-07-12 11:30:00,79.0,10.0,5.0,1007.0,d,927.43,73.37,1006.1,-25.7,26.9,4.3,515.387,230.0,1001.97,121.68,40.5,69.66,31.0,0.0,88.0,c04d,804,Overcast clouds,865.1328
2019-07-12 12:30:00,74.0,10.0,5.0,1007.0,d,936.51,84.68,1006.1,-25.7,25.8,4.6,558.215,230.0,1047.54,123.76,38.8,18.48,31.0,0.0,87.0,c04d,804,Overcast clouds,865.1328
2019-07-12 13:30:00,74.0,10.0,5.0,1006.0,d,931.01,76.59,1005.1,0.0,25.8,4.5,561.712,240.0,1019.65,122.5,38.8,294.15,31.0,0.1,86.0,c04d,804,Overcast clouds,865.1328
2019-07-12 14:30:00,74.0,10.4,5.0,1006.0,d,909.99,62.98,1005.1,12.9,25.8,4.2,523.339,240.0,920.73,117.81,38.8,285.26,31.0,0.1,85.0,c04d,804,Overcast clouds,973.1567419392
2019-07-12 15:30:00,74.0,10.0,5.0,1006.0,d,869.48,49.08,1005.1,12.9,25.8,3.6,469.425,240.0,759.55,109.33,38.8,284.18,31.0,0.1,82.0,c04d,804,Overcast clouds,865.1328
2019-07-12 16:30:00,79.0,9.6,5.0,1005.0,d,799.79,35.19,1004.1,38.6,26.9,3.1,409.306,240.0,551.07,96.24,40.5,285.23,31.0,0.1,73.0,c04d,804,Overcast clouds,765.4141329408001
2019-07-12 17:30:00,79.0,8.8,5.0,1004.9,d,675.58,21.41,944.1,51.4,26.9,2.0,200.737,220.0,316.8,76.56,30.1,287.41,27.2,0.1,81.0,c04d,804,Overcast clouds,589.5637794816001
2019-07-12 18:30:00,79.0,7.2,5.0,1005.0,d,401.71,7.82,1004.1,51.4,25.9,1.2,42.9136,220.0,90.19,43.96,37.4,290.55,30.0,0.1,90.0,c04d,804,Overcast clouds,322.9090873344001
2019-07-12 19:30:00,83.0,6.8,5.0,1006.0,n,0.0,-5.43,1005.1,77.1,25.8,0.0,0.0,240.0,0.0,0.0,35.4,294.8,29.0,0.1,90.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-12 20:30:00,88.0,6.4,5.0,1007.0,n,0.0,-18.16,1006.1,-90.0,26.8,0.0,0.0,230.0,0.0,0.0,36.6,300.56,29.0,0.1,94.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-12 21:30:00,88.0,6.4,5.0,1007.0,n,0.0,-30.0,1006.1,-90.0,26.8,0.0,0.0,200.0,0.0,0.0,36.6,308.58,29.0,0.1,95.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-12 22:30:00,88.0,6.4,5.0,1008.0,n,0.0,-40.32,1007.1,-90.0,26.8,0.0,0.0,210.0,0.0,0.0,36.6,320.05,29.0,0.1,93.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-12 23:30:00,88.0,6.0,5.0,1008.0,n,0.0,-47.96,1007.1,-90.0,26.8,0.0,0.0,220.0,0.0,0.0,36.6,336.34,29.0,0.0,87.0,c04n,804,Overcast clouds,186.8686848
2019-07-13 00:30:00,88.0,6.0,5.0,1008.0,n,0.0,-51.29,1007.1,-90.0,26.8,0.0,0.0,210.0,0.0,0.0,36.6,357.28,29.0,0.0,74.0,c04n,804,Overcast clouds,186.8686848
2019-07-13 01:30:00,88.0,6.4,0.5,1007.0,n,0.0,-49.24,1006.1,-90.0,26.8,0.0,0.0,210.0,0.0,0.0,36.6,18.9,29.0,0.0,66.0,c03n,803,Broken clouds,226.7893727232001
2019-07-13 02:30:00,94.0,6.8,0.5,1007.0,n,0.0,-42.51,1006.1,-90.0,26.9,0.0,0.0,220.0,0.0,0.0,34.5,36.48,28.0,0.0,66.0,c03n,803,Broken clouds,272.02543656959995
2019-07-13 03:30:00,88.0,6.8,0.5,1006.0,n,0.0,-32.72,1005.1,-90.0,26.8,0.0,0.0,210.0,0.0,0.0,36.6,49.02,29.0,0.0,66.0,c03n,803,Broken clouds,272.02543656959995
2019-07-13 04:30:00,88.0,6.8,0.5,1006.0,n,0.0,-21.17,1005.1,-90.0,25.8,0.0,0.0,230.0,0.0,0.0,33.4,57.77,28.0,0.0,65.0,c03n,803,Broken clouds,272.02543656959995
2019-07-13 05:30:00,88.0,6.4,0.5,1006.0,n,0.0,-8.62,1005.1,-90.0,25.8,0.0,0.0,220.0,0.0,0.0,33.4,64.01,28.0,0.0,65.0,c03n,803,Broken clouds,226.7893727232001
2019-07-13 06:30:00,88.0,6.8,0.5,1006.0,n,268.83,4.53,1005.1,-90.0,25.8,1.5,35.0417,230.0,43.65,31.35,33.4,68.6,28.0,0.0,66.0,c03n,803,Broken clouds,272.02543656959995
2019-07-13 07:30:00,83.0,8.4,0.5,1007.0,d,629.77,18.05,1006.1,-77.1,25.8,2.3,217.468,230.0,258.72,70.23,35.4,72.0,29.0,0.0,62.0,c03d,803,Broken clouds,512.7676710912001
2019-07-13 08:30:00,88.0,9.2,5.0,1008.6,d,776.1,31.8,947.0,-64.3,26.8,2.8,344.31199999999995,230.0,495.11,92.15,24.8,74.44,24.0,0.0,75.0,c04d,804,Overcast clouds,673.6685297663997
2019-07-13 09:30:00,100.0,9.2,1.5,1008.0,d,855.79,45.68,1007.1,-51.4,25.9,3.0,280.952,260.0,712.31,106.61,27.3,75.85,26.0,0.0,89.0,c04d,804,Overcast clouds,673.6685297663997
2019-07-13 10:30:00,88.0,9.2,5.0,1008.0,d,902.24,59.6,1007.1,-38.6,25.8,3.7,384.76800000000003,250.0,886.81,116.12,33.4,75.57,28.0,0.0,90.0,c04d,804,Overcast clouds,673.6685297663997
2019-07-13 11:30:00,79.0,9.2,5.0,1008.0,d,927.52,73.38,1007.1,-25.7,25.9,4.1,456.707,260.0,1002.11,121.7,37.4,70.18,30.0,0.0,91.0,c04d,804,Overcast clouds,673.6685297663997
2019-07-13 12:30:00,79.0,9.6,5.0,1008.0,d,936.64,84.8,1007.1,-12.9,25.9,4.4,519.071,260.0,1047.88,123.78,37.4,19.29,30.0,0.0,89.0,c04d,804,Overcast clouds,765.4141329408001
2019-07-13 13:30:00,83.0,9.6,5.0,1008.0,d,931.17,76.66,1007.1,0.0,25.8,4.4,485.08099999999996,260.0,1020.1,122.52,35.4,293.59,29.0,0.0,88.0,c04d,804,Overcast clouds,765.4141329408001
2019-07-13 14:30:00,79.0,10.0,5.0,1007.0,d,910.16,63.02,1006.1,12.9,25.9,4.0,473.841,250.0,921.2,117.84,37.4,284.95,30.0,0.0,88.0,c04d,804,Overcast clouds,865.1328
2019-07-13 15:30:00,94.0,9.6,1.5,1007.0,d,869.65,49.11,1006.1,12.9,24.9,3.3,333.966,250.0,759.95,109.36,27.1,283.95,26.0,0.0,87.0,c04d,804,Overcast clouds,765.4141329408001
2019-07-13 16:30:00,83.0,9.2,5.0,1007.0,d,799.94,35.2,1006.1,38.6,24.8,2.5,273.181,220.0,551.31,96.26,32.6,285.04,28.0,0.0,87.0,c04d,804,Overcast clouds,673.6685297663997
2019-07-13 17:30:00,88.0,8.4,5.0,1005.5,d,675.64,21.41,944.9,51.4,25.8,1.8,163.159,200.0,316.84,76.56,34.0,287.25,28.2,0.0,86.0,c04d,804,Overcast clouds,512.7676710912001
2019-07-13 18:30:00,88.0,7.2,5.0,1007.0,d,401.33,7.81,1006.1,51.4,26.8,1.2,46.3513,240.0,90.01,43.92,36.6,290.4,29.0,0.0,86.0,c04d,804,Overcast clouds,322.9090873344001
2019-07-13 19:30:00,88.0,6.8,5.0,1007.0,n,0.0,-5.46,1006.1,77.1,26.8,0.0,0.0,250.0,0.0,0.0,36.6,294.65,29.0,0.0,86.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-13 20:30:00,88.0,6.8,5.0,1008.0,n,0.0,-18.2,1007.1,-90.0,26.8,0.0,0.0,230.0,0.0,0.0,36.6,300.41,29.0,0.0,89.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-13 21:30:00,88.0,6.8,5.0,1008.0,n,0.0,-30.07,1007.1,-90.0,26.8,0.0,0.0,230.0,0.0,0.0,36.6,308.43,29.0,0.0,91.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-13 22:30:00,88.0,6.8,5.0,1008.0,n,0.0,-40.41,1007.1,-90.0,26.8,0.0,0.0,230.0,0.0,0.0,36.6,319.9,29.0,0.0,93.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-13 23:30:00,83.0,6.8,5.0,1008.0,n,0.0,-48.08,1007.1,-90.0,25.8,0.0,0.0,230.0,0.0,0.0,35.4,336.21,29.0,0.0,93.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-14 00:30:00,80.0,6.8,5.0,1000.0,n,0.0,-51.44,1007.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,357.23,28.0,0.0,91.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-14 01:30:00,80.0,6.8,5.0,1000.0,n,0.0,-49.39,1007.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,18.94,28.0,0.0,88.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-14 02:30:00,80.0,6.4,5.0,1000.0,n,0.0,-42.64,1007.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,36.57,28.0,0.0,88.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-14 03:30:00,80.0,7.2,5.0,1000.0,n,0.0,-32.83,1007.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,49.14,28.0,0.0,78.0,c04n,804,Overcast clouds,322.9090873344001
2019-07-14 04:30:00,80.0,7.2,0.5,1000.0,n,0.0,-21.27,1007.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,57.9,28.0,0.0,68.0,c03n,803,Broken clouds,322.9090873344001
2019-07-14 05:30:00,80.0,7.2,5.0,1000.0,n,0.0,-8.7,1007.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,64.14,28.0,0.0,75.0,c04n,804,Overcast clouds,322.9090873344001
2019-07-14 06:30:00,80.0,7.2,5.0,1000.0,n,265.57,4.46,1007.1,-90.0,24.1,1.4,31.261,240.0,42.79,31.06,32.1,68.73,28.0,0.0,74.0,c04n,804,Overcast clouds,322.9090873344001
2019-07-14 07:30:00,80.0,9.2,0.5,1000.0,d,629.0,18.0,1007.1,-90.0,24.1,2.5,230.864,240.0,257.79,70.13,32.1,72.15,28.0,0.0,56.0,c03d,803,Broken clouds,673.6685297663997
2019-07-14 08:30:00,80.0,10.0,0.5,1007.6,d,775.85,31.75,946.1,-90.0,24.1,3.7,448.785,240.0,494.42,92.1,25.0,74.62,24.4,0.0,54.0,c03d,803,Broken clouds,865.1328
2019-07-14 09:30:00,80.0,10.0,0.5,1000.0,d,855.73,45.65,1007.1,-90.0,24.1,4.9,641.989,240.0,711.93,106.6,32.1,76.07,28.0,0.0,55.0,c03d,803,Broken clouds,865.1328
2019-07-14 10:30:00,80.0,10.0,0.5,1000.0,d,902.28,59.59,1007.1,-90.0,24.1,6.0,799.607,240.0,886.72,116.13,32.1,75.87,28.0,0.1,55.0,c03d,803,Broken clouds,865.1328
2019-07-14 11:30:00,80.0,10.4,0.5,1000.0,d,927.63,73.39,1007.1,-90.0,24.1,7.3,935.7869999999999,240.0,1002.27,121.71,32.1,70.71,28.0,0.1,49.0,c03d,803,Broken clouds,973.1567419392
2019-07-14 12:30:00,80.0,10.4,0.5,1000.0,d,936.78,84.94,1007.1,-90.0,24.1,7.3,957.436,240.0,1048.23,123.8,32.1,20.14,28.0,0.1,53.0,c03d,803,Broken clouds,973.1567419392
2019-07-14 13:30:00,80.0,10.4,0.5,1000.0,d,931.33,76.74,1007.1,-90.0,24.1,6.9,920.299,240.0,1020.56,122.55,32.1,293.0,28.0,0.1,55.0,c03d,803,Broken clouds,973.1567419392
2019-07-14 14:30:00,80.0,10.4,0.5,1000.0,d,910.33,63.06,1007.1,-90.0,24.1,5.9,799.953,240.0,921.67,117.87,32.1,284.62,28.0,0.1,60.0,c03d,803,Broken clouds,973.1567419392
2019-07-14 15:30:00,80.0,10.4,0.5,1000.0,d,869.82,49.13,1007.1,-90.0,24.1,4.7,635.2819999999999,240.0,760.33,109.39,32.1,283.72,28.0,0.2,64.0,c03d,803,Broken clouds,973.1567419392
2019-07-14 16:30:00,80.0,9.6,0.5,1000.0,d,800.08,35.21,1007.1,-90.0,24.1,3.5,455.905,240.0,551.52,96.28,32.1,284.86,28.0,0.1,65.0,c03d,803,Broken clouds,765.4141329408001
2019-07-14 17:30:00,80.0,8.4,5.0,1005.0,d,675.67,21.4,943.9,-90.0,24.1,2.2,239.051,240.0,316.82,76.57,26.1,287.08,25.4,0.1,72.0,c04d,804,Overcast clouds,512.7676710912001
2019-07-14 18:30:00,80.0,6.8,5.0,1000.0,d,400.85,7.8,1007.1,-90.0,24.1,1.3,51.0363,240.0,89.79,43.88,32.1,290.24,28.0,0.1,85.0,c04d,804,Overcast clouds,272.02543656959995
2019-07-14 19:30:00,80.0,6.8,5.0,1000.0,n,0.0,-5.49,1007.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,294.5,28.0,0.1,89.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-14 20:30:00,80.0,7.2,5.0,1000.0,n,0.0,-18.25,1007.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,300.25,28.0,0.0,90.0,c04n,804,Overcast clouds,322.9090873344001
2019-07-14 21:30:00,80.0,7.2,5.0,1000.0,n,0.0,-30.14,1007.1,-90.0,24.1,0.0,0.0,240.0,0.0,0.0,32.1,308.27,28.0,0.0,90.0,c04n,804,Overcast clouds,322.9090873344001
